-17989.3682418019,3.64212629423002e-14
-17985.6336833128,3.12653925491272e-14
-17981.8991248238,2.50566920874716e-14
-17978.1645663347,1.76751896229244e-14
-17974.4300078456,1.65412392322339e-14
-17970.6954493566,2.89720878647521e-14
-17966.9608908675,3.52178953647485e-14
-17963.2263323785,3.70040269598229e-14
-17959.4917738894,3.24234349473476e-14
-17955.7572154003,5.01504513410584e-14
-17952.0226569113,4.60302548157492e-14
-17948.2880984222,4.65135842778787e-14
-17944.5535399332,6.12295948470649e-14
-17940.8189814441,5.7740082499365e-14
-17937.084422955,3.96122069951793e-14
-17933.349864466,3.40512357502017e-14
-17929.6153059769,3.85787395818455e-14
-17925.8807474879,4.36760262509743e-14
-17922.1461889988,4.90442990234921e-14
-17918.4116305097,5.63909983741068e-14
-17914.6770720207,6.25238204064824e-14
-17910.9425135316,4.89762278948818e-14
-17907.2079550426,4.31354625006909e-14
-17903.4733965535,5.09987613111984e-14
-17899.7388380644,4.22942358119937e-14
-17896.0042795754,3.37138542571949e-14
-17892.2697210863,2.72729202906934e-14
-17888.5351625973,3.44974704362498e-14
-17884.8006041082,2.89188891026651e-14
-17881.0660456191,2.07486920401964e-14
-17877.3314871301,2.3688062055542e-14
-17873.596928641,1.95496148469905e-14
-17869.862370152,1.33209074302053e-14
-17866.1278116629,1.99298772673525e-14
-17862.3932531738,2.03572853084457e-14
-17858.6586946848,1.09695951020106e-14
-17854.9241361957,1.76930353895434e-14
-17851.1895777067,2.45859080324175e-14
-17847.4550192176,2.8186577635282e-14
-17843.7204607285,2.7851209982431e-14
-17839.9859022395,2.6456950406603e-14
-17836.2513437504,2.6396230865526e-14
-17832.5167852614,1.84970672432364e-14
-17828.7822267723,2.06918144188254e-14
-17825.0476682832,2.53234288952817e-14
-17821.3131097942,1.99170208468317e-14
-17817.5785513051,1.95819054607884e-14
-17813.8439928161,2.22639198331874e-14
-17810.109434327,2.5405900799178e-14
-17806.3748758379,2.10049356476657e-14
-17802.6403173489,2.63065370630384e-14
-17798.9057588598,2.76550218272087e-14
-17795.1712003708,2.8281920000364e-14
-17791.4366418817,3.03259518315695e-14
-17787.7020833926,3.12179106477216e-14
-17783.9675249036,3.99700396041566e-14
-17780.2329664145,4.14605047826062e-14
-17776.4984079255,4.738375323924e-14
-17772.7638494364,4.78574214285404e-14
-17769.0292909473,3.93621516618297e-14
-17765.2947324583,4.01682792570159e-14
-17761.5601739692,5.14536604674404e-14
-17757.8256154802,4.5544253893512e-14
-17754.0910569911,4.12736121120527e-14
-17750.356498502,3.49761329093553e-14
-17746.621940013,2.86072771004435e-14
-17742.8873815239,3.53114043471844e-14
-17739.1528230349,2.24783591853782e-14
-17735.4182645458,2.39320532565225e-14
-17731.6837060567,3.08622336828161e-14
-17727.9491475677,2.6262384369473e-14
-17724.2145890786,3.68458592806921e-14
-17720.4800305896,3.64670777203139e-14
-17716.7454721005,2.79490358845893e-14
-17713.0109136114,2.77946777609892e-14
-17709.2763551224,3.28686933944005e-14
-17705.5417966333,3.50805335857903e-14
-17701.8072381443,2.8820432741596e-14
-17698.0726796552,1.92835360782904e-14
-17694.3381211661,2.73414210163353e-14
-17690.6035626771,2.60520867356234e-14
-17686.869004188,2.3244005643938e-14
-17683.134445699,3.56206193275081e-14
-17679.3998872099,4.64167527625603e-14
-17675.6653287208,4.02180262938081e-14
-17671.9307702318,2.56772547001522e-14
-17668.1962117427,3.39792362309068e-14
-17664.4616532537,3.71755921611018e-14
-17660.7270947646,2.09289732880172e-14
-17656.9925362755,2.23246158346694e-14
-17653.2579777865,1.92463111231683e-14
-17649.5234192974,1.31955369523986e-14
-17645.7888608084,1.56349871711146e-14
-17642.0543023193,2.40899129688135e-14
-17638.3197438302,1.94350474344037e-14
-17634.5851853412,6.85529613433449e-15
-17630.8506268521,1.69999637034839e-14
-17627.1160683631,2.26520102327277e-14
-17623.381509874,2.73757798287813e-14
-17619.6469513849,2.66199312821816e-14
-17615.9123928959,2.06484417448191e-14
-17612.1778344068,1.21136563669664e-14
-17608.4432759178,2.28133238209799e-14
-17604.7087174287,2.39128439984207e-14
