-17989.3682418019,2.47147999118083e-14
-17985.6344584391,1.66829153052542e-14
-17981.9006750763,6.09389281928445e-15
-17978.1668917136,1.31655923715736e-14
-17974.4331083508,1.44736660594067e-14
-17970.6993249881,9.23677487033483e-15
-17966.9655416253,1.98008182179365e-14
-17963.2317582625,2.33735820354855e-14
-17959.4979748998,2.05475682148076e-14
-17955.764191537,2.32622903174145e-14
-17952.0304081742,1.87025348072152e-14
-17948.2966248115,1.24733027218133e-14
-17944.5628414487,1.92195756484822e-14
-17940.8290580859,1.43586420322935e-14
-17937.0952747232,2.12189328843986e-14
-17933.3614913604,2.02245998756029e-14
-17929.6277079976,1.44180898016693e-14
-17925.8939246349,2.78646980608153e-14
-17922.1601412721,2.8170722132161e-14
-17918.4263579093,1.81942108991851e-14
-17914.6925745466,1.15873022597007e-14
-17910.9587911838,9.41178162799526e-15
-17907.225007821,1.48845124927245e-14
-17903.4912244583,2.32349196948573e-14
-17899.7574410955,2.05114566771912e-14
-17896.0236577327,2.20134100894629e-14
-17892.28987437,1.56747932101824e-14
-17888.5560910072,7.86704032231891e-15
-17884.8223076445,1.28293282124067e-14
-17881.0885242817,1.87162254386892e-14
-17877.3547409189,1.82325228722672e-14
-17873.6209575562,1.67781757886269e-14
-17869.8871741934,1.18471021696009e-14
-17866.1533908306,1.2158305645957e-14
-17862.4196074679,1.18175841971114e-14
-17858.6858241051,8.13601276308106e-15
-17854.9520407423,1.33256687659858e-14
-17851.2182573796,2.1858069374927e-14
-17847.4844740168,2.18650698556461e-14
-17843.750690654,1.45981370263688e-14
-17840.0169072913,6.48741945495622e-15
-17836.2831239285,1.66329797277444e-14
-17832.5493405657,1.71586419861411e-14
-17828.815557203,5.84560318775528e-15
-17825.0817738402,1.03362992687161e-14
-17821.3479904775,1.31178725455897e-14
-17817.6142071147,1.0998616267541e-14
-17813.8804237519,7.01778742624768e-15
-17810.1466403892,3.90423192615473e-15
-17806.4128570264,4.94463366898499e-15
-17802.6790736636,8.96890307878648e-15
-17798.9452903009,1.48598469776238e-14
-17795.2115069381,1.45842142393492e-14
-17791.4777235753,1.07884351290081e-14
-17787.7439402126,1.45814618907793e-14
-17784.0101568498,1.38252589200556e-14
-17780.276373487,1.49067414009882e-14
-17776.5425901243,1.56111120066675e-14
-17772.8088067615,1.63516970473434e-14
-17769.0750233987,1.83166885654807e-14
-17765.341240036,1.50204194142329e-14
-17761.6074566732,1.74964243796574e-14
-17757.8736733104,1.46807287495758e-14
-17754.1398899477,1.99752330081529e-14
-17750.4061065849,2.56653393443203e-14
-17746.6723232221,2.37968617780378e-14
-17742.9385398594,1.80476204801771e-14
-17739.2047564966,1.31397852599912e-14
-17735.4709731339,1.41972816857316e-14
-17731.7371897711,1.52279256153334e-14
-17728.0034064083,1.61129010492031e-14
-17724.2696230456,1.07537724715542e-14
-17720.5358396828,1.16824114440633e-14
-17716.80205632,1.17713718685146e-14
-17713.0682729573,1.083296071191e-14
-17709.3344895945,1.93647465881416e-14
-17705.6007062317,1.79435699187998e-14
-17701.866922869,2.78525104994962e-14
-17698.1331395062,2.62612166473258e-14
-17694.3993561434,2.15790440160933e-14
-17690.6655727807,1.93067776538175e-14
-17686.9317894179,9.11910017808728e-15
-17683.1980060551,7.10636362111156e-15
-17679.4642226924,3.20877923961393e-15
-17675.7304393296,6.51845697959342e-15
-17671.9966559669,2.0014939159598e-14
-17668.2628726041,2.37921036607773e-14
-17664.5290892413,1.31653524315476e-14
-17660.7953058786,8.73324698350848e-15
-17657.0615225158,1.17811240818193e-14
-17653.327739153,1.80361889032702e-14
-17649.5939557903,1.80643305305782e-14
-17645.8601724275,1.39254353313547e-14
-17642.1263890647,1.26033962272344e-14
-17638.392605702,3.45609063947542e-14
