-17989.3682418019,1.3428484035417e-14
-17985.5734167324,2.13667125843238e-14
-17981.7785916629,3.45351024689875e-14
-17977.9837665935,4.19290620676249e-14
-17974.188941524,3.13708422264837e-14
-17970.3941164545,2.06593821112435e-14
-17966.5992913851,1.99136941495334e-14
-17962.8044663156,8.10524749349434e-15
-17959.0096412461,1.91027780694949e-14
-17955.2148161767,2.57137590084874e-14
-17951.4199911072,2.38799655010291e-14
-17947.6251660377,1.25659583617463e-14
-17943.8303409683,7.78026836027072e-15
-17940.0355158988,3.96530368963129e-15
-17936.2406908294,1.17467066587391e-14
-17932.4458657599,2.42450393912479e-14
-17928.6510406904,2.17530097768258e-14
-17924.856215621,1.03756348777358e-14
-17921.0613905515,3.05809105303399e-14
-17917.266565482,3.32548944277512e-14
-17913.4717404126,3.33922022538312e-14
-17909.6769153431,3.01330707160381e-14
-17905.8820902736,1.64611977833578e-14
-17902.0872652042,1.18563684654606e-14
-17898.2924401347,1.03190537463311e-14
-17894.4976150652,1.32541406460355e-14
-17890.7027899958,1.20223251283858e-14
-17886.9079649263,2.57945904639668e-14
-17883.1131398568,2.87061065746116e-14
-17879.3183147874,2.21133150441961e-14
-17875.5234897179,2.43724153590242e-14
-17871.7286646484,2.33543493039227e-14
-17867.933839579,2.99188511169991e-14
-17864.1390145095,3.27645133896669e-14
-17860.34418944,2.50730908167223e-14
-17856.5493643706,2.96560269377534e-14
-17852.7545393011,3.17651500946016e-14
-17848.9597142316,2.22909241533314e-14
-17845.1648891622,1.54554222346683e-14
-17841.3700640927,1.66032725912347e-14
-17837.5752390232,2.28547340629597e-14
-17833.7804139538,1.7648897450835e-14
-17829.9855888843,6.93186333041597e-15
-17826.1907638149,1.5486314833509e-14
-17822.3959387454,2.08448403974633e-14
-17818.6011136759,2.50670154795023e-14
-17814.8062886065,3.05546685797804e-14
-17811.011463537,2.56450161228002e-14
-17807.2166384675,2.66605782871703e-14
-17803.4218133981,3.77565554479872e-14
-17799.6269883286,3.62637907038767e-14
-17795.8321632591,2.19041264600312e-14
-17792.0373381897,1.58081834981332e-14
-17788.2425131202,1.74946175131363e-14
-17784.4476880507,1.6401227659068e-14
-17780.6528629813,1.58429082299238e-14
-17776.8580379118,7.07582668805088e-15
-17773.0632128423,2.51878178518927e-14
-17769.2683877729,4.3533674785386e-14
-17765.4735627034,5.295726458623e-14
-17761.6787376339,4.49437756481507e-14
-17757.8839125645,2.99411687970712e-14
-17754.089087495,3.79163789427818e-14
-17750.2942624255,4.93520329653882e-14
-17746.4994373561,4.43317880780219e-14
-17742.7046122866,2.28145340494104e-14
-17738.9097872171,2.05774309133061e-14
-17735.1149621477,3.50932902618868e-14
-17731.3201370782,3.61225554830109e-14
-17727.5253120087,2.77809880912116e-14
-17723.7304869393,2.05946030418999e-14
-17719.9356618698,1.48897377452783e-14
-17716.1408368003,2.47065221409057e-14
-17712.3460117309,3.06307380651247e-14
-17708.5511866614,1.95211417418376e-14
-17704.7563615919,3.6103353037121e-15
-17700.9615365225,5.84330670281401e-15
-17697.166711453,1.37492058375762e-14
-17693.3718863836,2.14126091861095e-14
-17689.5770613141,3.18868996821953e-14
-17685.7822362446,3.90701952196663e-14
-17681.9874111752,3.98685384369266e-14
-17678.1925861057,4.04895230237172e-14
-17674.3977610362,3.23614655947516e-14
-17670.6029359668,2.19768800526452e-14
-17666.8081108973,2.86086940778566e-14
-17663.0132858278,3.95131783812574e-14
-17659.2184607584,4.00681941128569e-14
-17655.4236356889,3.67716824849443e-14
-17651.6288106194,3.22742894441369e-14
-17647.83398555,2.8092396029403e-14
-17644.0391604805,2.35150037953431e-14
-17640.244335411,1.93072810897576e-14
-17636.4495103416,1.7120770571385e-14
-17632.6546852721,1.9152161830612e-14
-17628.8598602026,1.82697436808302e-14
-17625.0650351332,1.33439590072314e-14
-17621.2702100637,3.03604157560728e-14
-17617.4753849942,4.86668734837752e-14
-17613.6805599248,5.44271925489457e-14
-17609.8857348553,6.14348535690437e-14
-17606.0909097858,6.21375598201721e-14
-17602.2960847164,5.25680028655253e-14
-17598.5012596469,5.10506872444939e-14
-17594.7064345774,4.39799857028788e-14
-17590.911609508,3.63985414282457e-14
-17587.1167844385,3.27081206973604e-14
-17583.321959369,2.57186388038055e-14
-17579.5271342996,3.2444990552599e-14
-17575.7323092301,4.23967956684235e-14
-17571.9374841607,4.13152864517506e-14
-17568.1426590912,3.00792703079802e-14
-17564.3478340217,1.83558444424527e-14
-17560.5530089523,2.41319705863095e-14
-17556.7581838828,3.10587104963545e-14
-17552.9633588133,2.40363832204793e-14
-17549.1685337439,1.47589610632189e-14
-17545.3737086744,1.62267724058334e-14
-17541.5788836049,1.42228973599855e-14
-17537.7840585355,2.2955313505115e-14
-17533.989233466,4.32161735222958e-14
-17530.1944083965,4.33245647308931e-14
-17526.3995833271,2.97639723337124e-14
-17522.6047582576,3.1497018491404e-14
-17518.8099331881,2.27377740115519e-14
-17515.0151081187,1.5524311975019e-14
-17511.2202830492,3.66647752721864e-14
-17507.4254579797,5.64249048222587e-14
-17503.6306329103,5.86290293843045e-14
-17499.8358078408,5.96405287523286e-14
-17496.0409827713,5.69142561491294e-14
-17492.2461577019,4.37202537894294e-14
-17488.4513326324,3.45433824049877e-14
-17484.6565075629,3.10065082734435e-14
-17480.8616824935,3.35959031083304e-14
-17477.066857424,4.42322967811692e-14
-17473.2720323545,4.65852549419166e-14
-17469.4772072851,2.94852838259093e-14
-17465.6823822156,4.35852554769355e-14
-17461.8875571461,6.22136378720434e-14
-17458.0927320767,4.72025712097165e-14
-17454.2979070072,4.77931153087764e-14
